Time,Pid,Label,URI,Target URI,Access URI
2016-08-31 14:34:22,1fpch,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpch/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpch
2016-08-31 14:34:22,1fpdn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpdn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpdn
2016-08-31 14:34:22,1fpfs,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpfs/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpfs
2016-08-31 14:34:22,1fpgx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpgx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpgx
2016-08-31 14:34:22,1fph2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fph2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fph2
2016-08-31 14:34:22,1fpj6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpj6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpj6
2016-08-31 14:34:22,1fpkb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpkb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpkb
2016-08-31 14:34:22,1fpmg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpmg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpmg
2016-08-31 14:34:22,1fpnm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpnm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpnm
2016-08-31 14:34:22,1fppr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fppr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fppr
2016-08-31 14:34:22,1fpqw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpqw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpqw
2016-08-31 14:34:22,1fpr1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpr1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpr1
2016-08-31 14:34:22,1fps5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fps5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fps5
2016-08-31 14:34:22,1fpt9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpt9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpt9
2016-08-31 14:34:22,1fpvf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpvf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpvf
2016-08-31 14:34:22,1fpwk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpwk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpwk
2016-08-31 14:34:22,1fpxq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpxq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpxq
2016-08-31 14:34:22,1fpzv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fpzv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fpzv
2016-08-31 14:34:22,1fq03,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq03/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq03
2016-08-31 14:34:22,1fq17,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq17/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq17
2016-08-31 14:34:22,1fq2c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq2c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq2c
2016-08-31 14:34:22,1fq3h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq3h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq3h
2016-08-31 14:34:22,1fq4n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq4n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq4n
2016-08-31 14:34:22,1fq5s,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq5s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq5s
2016-08-31 14:34:22,1fq6x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq6x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq6x
2016-08-31 14:34:22,1fq72,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq72/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq72
2016-08-31 14:34:22,1fq86,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq86/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq86
2016-08-31 14:34:22,1fq9b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fq9b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fq9b
2016-08-31 14:34:22,1fqbg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqbg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqbg
2016-08-31 14:34:22,1fqcm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqcm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqcm
2016-08-31 14:34:23,1fqdr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqdr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqdr
2016-08-31 14:34:23,1fqfw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqfw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqfw
2016-08-31 14:34:23,1fqg1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqg1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqg1
2016-08-31 14:34:23,1fqh5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqh5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqh5
2016-08-31 14:34:23,1fqj9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqj9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqj9
2016-08-31 14:34:23,1fqkf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqkf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqkf
2016-08-31 14:34:23,1fqmk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqmk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqmk
2016-08-31 14:34:23,1fqnq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqnq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqnq
2016-08-31 14:34:23,1fqpv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqpv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqpv
2016-08-31 14:34:23,1fqq0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqq0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqq0
2016-08-31 14:34:23,1fqr4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqr4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqr4
2016-08-31 14:34:23,1fqs8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqs8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqs8
2016-08-31 14:34:23,1fqtd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqtd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqtd
2016-08-31 14:34:23,1fqvj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqvj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqvj
2016-08-31 14:34:23,1fqwp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqwp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqwp
2016-08-31 14:34:23,1fqxt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqxt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqxt
2016-08-31 14:34:23,1fqzz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fqzz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fqzz
2016-08-31 14:34:23,1fr06,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr06/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr06
2016-08-31 14:34:23,1fr1b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr1b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr1b
2016-08-31 14:34:23,1fr2g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr2g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr2g
2016-08-31 14:34:23,1fr3m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr3m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr3m
2016-08-31 14:34:23,1fr4r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr4r/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr4r
2016-08-31 14:34:23,1fr5w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr5w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr5w
2016-08-31 14:34:23,1fr61,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr61/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr61
2016-08-31 14:34:23,1fr75,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr75/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr75
2016-08-31 14:34:23,1fr89,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr89/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr89
2016-08-31 14:34:23,1fr9f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fr9f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fr9f
2016-08-31 14:34:23,1frbk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frbk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frbk
2016-08-31 14:34:23,1frcq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frcq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frcq
2016-08-31 14:34:23,1frdv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frdv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frdv
2016-08-31 14:34:23,1frf0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frf0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frf0
2016-08-31 14:34:23,1frg4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frg4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frg4
2016-08-31 14:34:23,1frh8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frh8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frh8
2016-08-31 14:34:23,1frjd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frjd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frjd
2016-08-31 14:34:23,1frkj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frkj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frkj
2016-08-31 14:34:23,1frmp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frmp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frmp
2016-08-31 14:34:23,1frnt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frnt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frnt
2016-08-31 14:34:23,1frpz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frpz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frpz
2016-08-31 14:34:23,1frq3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frq3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frq3
2016-08-31 14:34:23,1frr7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frr7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frr7
2016-08-31 14:34:23,1frsc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frsc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frsc
2016-08-31 14:34:23,1frth,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frth/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frth
2016-08-31 14:34:23,1frvn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frvn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frvn
2016-08-31 14:34:23,1frws,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frws/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frws
2016-08-31 14:34:23,1frxx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frxx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frxx
2016-08-31 14:34:23,1frz2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1frz2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1frz2
2016-08-31 14:34:23,1fs09,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs09/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs09
2016-08-31 14:34:23,1fs1f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs1f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs1f
2016-08-31 14:34:23,1fs2k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs2k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs2k
2016-08-31 14:34:23,1fs3q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs3q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs3q
2016-08-31 14:34:23,1fs4v,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs4v/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs4v
2016-08-31 14:34:23,1fs50,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs50/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs50
2016-08-31 14:34:23,1fs64,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs64/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs64
2016-08-31 14:34:23,1fs78,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs78/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs78
2016-08-31 14:34:23,1fs8d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs8d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs8d
2016-08-31 14:34:23,1fs9j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fs9j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fs9j
2016-08-31 14:34:23,1fsbp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsbp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsbp
2016-08-31 14:34:23,1fsct,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsct/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsct
2016-08-31 14:34:23,1fsdz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsdz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsdz
2016-08-31 14:34:23,1fsf3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsf3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsf3
2016-08-31 14:34:24,1fsg7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsg7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsg7
2016-08-31 14:34:24,1fshc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fshc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fshc
2016-08-31 14:34:24,1fsjh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsjh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsjh
2016-08-31 14:34:24,1fskn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fskn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fskn
2016-08-31 14:34:24,1fsnx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsnx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsnx
2016-08-31 14:34:24,1fsms,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsms/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsms
2016-08-31 14:34:24,1fsp2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsp2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsp2
2016-08-31 14:34:24,1fsq6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsq6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsq6
2016-08-31 14:34:24,1fsrb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsrb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsrb
2016-08-31 14:34:24,1fssg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fssg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fssg
2016-08-31 14:34:24,1fstm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fstm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fstm
2016-08-31 14:34:24,1fsvr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsvr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsvr
2016-08-31 14:34:24,1fsww,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsww/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsww
2016-08-31 14:34:24,1fsx1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsx1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsx1
2016-08-31 14:34:24,1fsz5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fsz5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fsz5
2016-08-31 14:34:24,1ft0d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft0d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft0d
2016-08-31 14:34:24,1ft1j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft1j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft1j
2016-08-31 14:34:24,1ft2p,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft2p/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft2p
2016-08-31 14:34:24,1ft3t,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft3t/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft3t
2016-08-31 14:34:24,1ft4z,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft4z/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft4z
2016-08-31 14:34:24,1ft53,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft53/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft53
2016-08-31 14:34:24,1ft67,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ft67/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ft67
