Environments,FEDORA,https://libfeddev1.library.emory.edu:8443/fedora/,PIDMAN,https://pidqas.library.emory.edu/domains/30/
Time,PM_Pid,PM_Label,PM_URI,PM_Target_URI,PM_Access_URI,In_Fedora?
2016-08-31 15:05:03,1dj6b,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dj6b/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dj6b,http://pidqas.library.emory.edu/ark:/25593/1dj6b,No
2016-08-31 15:05:03,1dj7g,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dj7g/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dj7g,http://pidqas.library.emory.edu/ark:/25593/1dj7g,No
2016-08-31 15:05:04,1dj8m,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dj8m/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dj8m,http://pidqas.library.emory.edu/ark:/25593/1dj8m,No
2016-08-31 15:05:04,1dj9r,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dj9r/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dj9r,http://pidqas.library.emory.edu/ark:/25593/1dj9r,No
2016-08-31 15:05:05,1djbw,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djbw/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djbw,http://pidqas.library.emory.edu/ark:/25593/1djbw,No
2016-08-31 15:05:05,1djc1,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djc1/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djc1,http://pidqas.library.emory.edu/ark:/25593/1djc1,No
2016-08-31 15:05:06,1djd5,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djd5/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djd5,http://pidqas.library.emory.edu/ark:/25593/1djd5,No
2016-08-31 15:05:06,1djf9,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djf9/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djf9,http://pidqas.library.emory.edu/ark:/25593/1djf9,No
2016-08-31 15:05:06,1djgf,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djgf/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djgf,http://pidqas.library.emory.edu/ark:/25593/1djgf,No
2016-08-31 15:05:07,1djhk,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djhk/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djhk,http://pidqas.library.emory.edu/ark:/25593/1djhk,No
2016-08-31 15:05:07,1djjq,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djjq/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djjq,http://pidqas.library.emory.edu/ark:/25593/1djjq,No
2016-08-31 15:05:08,1djkv,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djkv/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djkv,http://pidqas.library.emory.edu/ark:/25593/1djkv,No
2016-08-31 15:05:08,1djm0,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djm0/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djm0,http://pidqas.library.emory.edu/ark:/25593/1djm0,No
2016-08-31 15:05:09,1djn4,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djn4/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djn4,http://pidqas.library.emory.edu/ark:/25593/1djn4,No
2016-08-31 15:05:09,1djp8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djp8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djp8,http://pidqas.library.emory.edu/ark:/25593/1djp8,No
2016-08-31 15:05:10,1djqd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djqd/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djqd,http://pidqas.library.emory.edu/ark:/25593/1djqd,No
2016-08-31 15:05:10,1djrj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djrj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djrj,http://pidqas.library.emory.edu/ark:/25593/1djrj,No
2016-08-31 15:05:10,1djsp,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djsp/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1djsp,http://pidqas.library.emory.edu/ark:/25593/1djsp,No
2016-08-31 15:05:11,1djtt,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djtt/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1djtt,http://pidqas.library.emory.edu/ark:/25593/1djtt,No
2016-08-31 15:05:11,1djvz,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djvz/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1djvz,http://pidqas.library.emory.edu/ark:/25593/1djvz,No
2016-08-31 15:05:11,1djw3,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djw3/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1djw3,http://pidqas.library.emory.edu/ark:/25593/1djw3,No
2016-08-31 15:05:12,1djx7,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djx7/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1djx7,http://pidqas.library.emory.edu/ark:/25593/1djx7,No
2016-08-31 15:05:12,1djzc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1djzc/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1djzc,http://pidqas.library.emory.edu/ark:/25593/1djzc,No
2016-08-31 15:05:13,1dk0m,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk0m/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dk0m,http://pidqas.library.emory.edu/ark:/25593/1dk0m,No
2016-08-31 15:05:13,1dk1r,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk1r/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk1r,http://pidqas.library.emory.edu/ark:/25593/1dk1r,No
2016-08-31 15:05:14,1dk2w,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk2w/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk2w,http://pidqas.library.emory.edu/ark:/25593/1dk2w,No
2016-08-31 15:05:14,1dk31,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk31/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk31,http://pidqas.library.emory.edu/ark:/25593/1dk31,No
2016-08-31 15:05:14,1dk45,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk45/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dk45,http://pidqas.library.emory.edu/ark:/25593/1dk45,No
2016-08-31 15:05:15,1dk59,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk59/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk59,http://pidqas.library.emory.edu/ark:/25593/1dk59,No
2016-08-31 15:05:15,1dk6f,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk6f/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk6f,http://pidqas.library.emory.edu/ark:/25593/1dk6f,No
2016-08-31 15:05:16,1dk7k,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk7k/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk7k,http://pidqas.library.emory.edu/ark:/25593/1dk7k,No
2016-08-31 15:05:16,1dk8q,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk8q/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dk8q,http://pidqas.library.emory.edu/ark:/25593/1dk8q,No
2016-08-31 15:05:17,1dk9v,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dk9v/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dk9v,http://pidqas.library.emory.edu/ark:/25593/1dk9v,No
2016-08-31 15:05:17,1dkb0,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkb0/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dkb0,http://pidqas.library.emory.edu/ark:/25593/1dkb0,No
2016-08-31 15:05:17,1dkc4,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkc4/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkc4,http://pidqas.library.emory.edu/ark:/25593/1dkc4,No
2016-08-31 15:05:18,1dkd8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkd8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkd8,http://pidqas.library.emory.edu/ark:/25593/1dkd8,No
2016-08-31 15:05:18,1dkfd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkfd/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkfd,http://pidqas.library.emory.edu/ark:/25593/1dkfd,No
2016-08-31 15:05:18,1dkgj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkgj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkgj,http://pidqas.library.emory.edu/ark:/25593/1dkgj,No
2016-08-31 15:05:19,1dkhp,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkhp/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkhp,http://pidqas.library.emory.edu/ark:/25593/1dkhp,No
2016-08-31 15:05:19,1dkjt,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkjt/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkjt,http://pidqas.library.emory.edu/ark:/25593/1dkjt,No
2016-08-31 15:05:20,1dkkz,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkkz/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkkz,http://pidqas.library.emory.edu/ark:/25593/1dkkz,No
2016-08-31 15:05:20,1dkm3,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkm3/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkm3,http://pidqas.library.emory.edu/ark:/25593/1dkm3,No
2016-08-31 15:05:21,1dkn7,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkn7/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkn7,http://pidqas.library.emory.edu/ark:/25593/1dkn7,No
2016-08-31 15:05:21,1dkpc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkpc/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkpc,http://pidqas.library.emory.edu/ark:/25593/1dkpc,No
2016-08-31 15:05:21,1dkqh,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkqh/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkqh,http://pidqas.library.emory.edu/ark:/25593/1dkqh,No
2016-08-31 15:05:22,1dkrn,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkrn/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkrn,http://pidqas.library.emory.edu/ark:/25593/1dkrn,No
2016-08-31 15:05:22,1dkss,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkss/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkss,http://pidqas.library.emory.edu/ark:/25593/1dkss,No
2016-08-31 15:05:23,1dktx,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dktx/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dktx,http://pidqas.library.emory.edu/ark:/25593/1dktx,No
2016-08-31 15:05:23,1dkv2,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkv2/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dkv2,http://pidqas.library.emory.edu/ark:/25593/1dkv2,No
2016-08-31 15:05:23,1dkw6,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkw6/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkw6,http://pidqas.library.emory.edu/ark:/25593/1dkw6,No
2016-08-31 15:05:24,1dkxb,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkxb/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dkxb,http://pidqas.library.emory.edu/ark:/25593/1dkxb,No
2016-08-31 15:05:24,1dkzg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dkzg/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dkzg,http://pidqas.library.emory.edu/ark:/25593/1dkzg,No
2016-08-31 15:05:25,1dm0q,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm0q/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm0q,http://pidqas.library.emory.edu/ark:/25593/1dm0q,No
2016-08-31 15:05:25,1dm1v,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm1v/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm1v,http://pidqas.library.emory.edu/ark:/25593/1dm1v,No
2016-08-31 15:05:26,1dm20,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm20/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm20,http://pidqas.library.emory.edu/ark:/25593/1dm20,No
2016-08-31 15:05:26,1dm34,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm34/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm34,http://pidqas.library.emory.edu/ark:/25593/1dm34,No
2016-08-31 15:05:26,1dm48,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm48/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm48,http://pidqas.library.emory.edu/ark:/25593/1dm48,No
2016-08-31 15:05:27,1dm5d,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm5d/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm5d,http://pidqas.library.emory.edu/ark:/25593/1dm5d,No
2016-08-31 15:05:27,1dm6j,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm6j/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dm6j,http://pidqas.library.emory.edu/ark:/25593/1dm6j,No
2016-08-31 15:05:28,1dm7p,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm7p/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dm7p,http://pidqas.library.emory.edu/ark:/25593/1dm7p,No
2016-08-31 15:05:28,1dm8t,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm8t/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dm8t,http://pidqas.library.emory.edu/ark:/25593/1dm8t,No
2016-08-31 15:05:28,1dm9z,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dm9z/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dm9z,http://pidqas.library.emory.edu/ark:/25593/1dm9z,No
2016-08-31 15:05:29,1dmb3,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmb3/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmb3,http://pidqas.library.emory.edu/ark:/25593/1dmb3,No
2016-08-31 15:05:29,1dmc7,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmc7/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmc7,http://pidqas.library.emory.edu/ark:/25593/1dmc7,No
2016-08-31 15:05:30,1dmdc,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmdc/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmdc,http://pidqas.library.emory.edu/ark:/25593/1dmdc,No
2016-08-31 15:05:30,1dmfh,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmfh/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmfh,http://pidqas.library.emory.edu/ark:/25593/1dmfh,No
2016-08-31 15:05:31,1dmgn,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmgn/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmgn,http://pidqas.library.emory.edu/ark:/25593/1dmgn,No
2016-08-31 15:05:31,1dmhs,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmhs/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmhs,http://pidqas.library.emory.edu/ark:/25593/1dmhs,No
2016-08-31 15:05:31,1dmjx,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmjx/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmjx,http://pidqas.library.emory.edu/ark:/25593/1dmjx,No
2016-08-31 15:05:32,1dmk2,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmk2/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmk2,http://pidqas.library.emory.edu/ark:/25593/1dmk2,No
2016-08-31 15:05:32,1dmm6,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmm6/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmm6,http://pidqas.library.emory.edu/ark:/25593/1dmm6,No
2016-08-31 15:05:33,1dmnb,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmnb/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmnb,http://pidqas.library.emory.edu/ark:/25593/1dmnb,No
2016-08-31 15:05:33,1dmpg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmpg/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmpg,http://pidqas.library.emory.edu/ark:/25593/1dmpg,No
2016-08-31 15:05:34,1dmqm,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmqm/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmqm,http://pidqas.library.emory.edu/ark:/25593/1dmqm,No
2016-08-31 15:05:34,1dmrr,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmrr/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmrr,http://pidqas.library.emory.edu/ark:/25593/1dmrr,No
2016-08-31 15:05:34,1dmsw,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmsw/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmsw,http://pidqas.library.emory.edu/ark:/25593/1dmsw,No
2016-08-31 15:05:35,1dmt1,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmt1/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmt1,http://pidqas.library.emory.edu/ark:/25593/1dmt1,No
2016-08-31 15:05:35,1dmv5,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmv5/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmv5,http://pidqas.library.emory.edu/ark:/25593/1dmv5,No
2016-08-31 15:05:36,1dmw9,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmw9/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dmw9,http://pidqas.library.emory.edu/ark:/25593/1dmw9,No
2016-08-31 15:05:36,1dmxf,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmxf/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmxf,http://pidqas.library.emory.edu/ark:/25593/1dmxf,No
2016-08-31 15:05:36,1dmzk,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dmzk/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dmzk,http://pidqas.library.emory.edu/ark:/25593/1dmzk,No
2016-08-31 15:05:37,1dn0t,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn0t/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn0t,http://pidqas.library.emory.edu/ark:/25593/1dn0t,No
2016-08-31 15:05:38,1dn1z,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn1z/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dn1z,http://pidqas.library.emory.edu/ark:/25593/1dn1z,No
2016-08-31 15:05:38,1dn23,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn23/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn23,http://pidqas.library.emory.edu/ark:/25593/1dn23,No
2016-08-31 15:05:38,1dn37,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn37/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn37,http://pidqas.library.emory.edu/ark:/25593/1dn37,No
2016-08-31 15:05:39,1dn4c,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn4c/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn4c,http://pidqas.library.emory.edu/ark:/25593/1dn4c,No
2016-08-31 15:05:39,1dn5h,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn5h/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn5h,http://pidqas.library.emory.edu/ark:/25593/1dn5h,No
2016-08-31 15:05:40,1dn6n,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn6n/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn6n,http://pidqas.library.emory.edu/ark:/25593/1dn6n,No
2016-08-31 15:05:40,1dn7s,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn7s/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn7s,http://pidqas.library.emory.edu/ark:/25593/1dn7s,No
2016-08-31 15:05:40,1dn8x,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn8x/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dn8x,http://pidqas.library.emory.edu/ark:/25593/1dn8x,No
2016-08-31 15:05:41,1dn92,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dn92/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dn92,http://pidqas.library.emory.edu/ark:/25593/1dn92,No
2016-08-31 15:05:41,1dnb6,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnb6/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnb6,http://pidqas.library.emory.edu/ark:/25593/1dnb6,No
2016-08-31 15:05:42,1dncb,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dncb/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dncb,http://pidqas.library.emory.edu/ark:/25593/1dncb,No
2016-08-31 15:05:42,1dndg,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dndg/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dndg,http://pidqas.library.emory.edu/ark:/25593/1dndg,No
2016-08-31 15:05:42,1dnfm,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnfm/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnfm,http://pidqas.library.emory.edu/ark:/25593/1dnfm,No
2016-08-31 15:05:43,1dngr,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dngr/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dngr,http://pidqas.library.emory.edu/ark:/25593/1dngr,No
2016-08-31 15:05:43,1dnhw,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnhw/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnhw,http://pidqas.library.emory.edu/ark:/25593/1dnhw,No
2016-08-31 15:05:44,1dnj1,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnj1/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnj1,http://pidqas.library.emory.edu/ark:/25593/1dnj1,No
2016-08-31 15:05:44,1dnk5,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnk5/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnk5,http://pidqas.library.emory.edu/ark:/25593/1dnk5,No
2016-08-31 15:05:44,1dnm9,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnm9/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnm9,http://pidqas.library.emory.edu/ark:/25593/1dnm9,No
2016-08-31 15:05:45,1dnnf,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnnf/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnnf,http://pidqas.library.emory.edu/ark:/25593/1dnnf,No
2016-08-31 15:05:45,1dnpk,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnpk/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnpk,http://pidqas.library.emory.edu/ark:/25593/1dnpk,No
2016-08-31 15:05:46,1dnqq,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnqq/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnqq,http://pidqas.library.emory.edu/ark:/25593/1dnqq,No
2016-08-31 15:05:46,1dnrv,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnrv/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnrv,http://pidqas.library.emory.edu/ark:/25593/1dnrv,No
2016-08-31 15:05:47,1dns0,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dns0/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dns0,http://pidqas.library.emory.edu/ark:/25593/1dns0,No
2016-08-31 15:05:47,1dnt4,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnt4/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnt4,http://pidqas.library.emory.edu/ark:/25593/1dnt4,No
2016-08-31 15:05:47,1dnv8,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnv8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnv8,http://pidqas.library.emory.edu/ark:/25593/1dnv8,No
2016-08-31 15:05:48,1dnwd,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnwd/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnwd,http://pidqas.library.emory.edu/ark:/25593/1dnwd,No
2016-08-31 15:05:48,1dnxj,Salman Rushdie born-digital archives — unspecified file,https://pidqas.library.emory.edu/ark/1dnxj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnxj,http://pidqas.library.emory.edu/ark:/25593/1dnxj,No
